airline,date,departure_time,arrival_time,departure_place,arrival_place,flight_time,seat,price
제주항공,2023-10-24,12:20,13:20,PUS,CJU,60,일반석,77700
에어부산,2023-10-24,13:25,14:20,PUS,CJU,55,일반석,77700
대한항공,2023-10-24,14:00,15:00,PUS,CJU,60,할인석,75700
대한항공,2023-10-24,14:00,15:00,PUS,CJU,60,일반석,82700
대한항공,2023-10-24,14:00,15:00,PUS,CJU,60,비즈니스석,142700
진에어,2023-10-24,14:20,15:20,PUS,CJU,60,일반석,68700
에어부산,2023-10-24,14:40,15:40,PUS,CJU,60,일반석,72700
제주항공,2023-10-24,14:40,15:40,PUS,CJU,60,일반석,77700
아시아나항공,2023-10-24,14:40,15:40,PUS,CJU,60,일반석,78700
에어부산,2023-10-24,15:00,15:55,PUS,CJU,55,일반석,72700
제주항공,2023-10-24,15:30,16:50,PUS,CJU,80,일반석,77700
대한항공,2023-10-24,16:40,17:40,PUS,CJU,60,일반석,76700
제주항공,2023-10-24,16:55,17:55,PUS,CJU,60,할인석,75600
제주항공,2023-10-24,08:00,09:00,CJU,PUS,60,할인석,50600
제주항공,2023-10-24,08:00,09:00,CJU,PUS,60,일반석,77700
에어부산,2023-10-24,08:30,09:35,CJU,PUS,65,할인석,45700
에어부산,2023-10-24,08:30,09:35,CJU,PUS,65,일반석,72700
아시아나항공,2023-10-24,08:30,09:30,CJU,PUS,60,일반석,78700
대한항공,2023-10-24,08:45,09:45,CJU,PUS,60,할인석,51700
대한항공,2023-10-24,08:45,09:45,CJU,PUS,60,일반석,76700
대한항공,2023-10-24,08:45,09:45,CJU,PUS,60,비즈니스석,136700
에어부산,2023-10-24,09:10,10:10,CJU,PUS,60,할인석,46900
에어부산,2023-10-24,09:10,10:10,CJU,PUS,60,일반석,72700
아시아나항공,2023-10-24,09:10,10:10,CJU,PUS,60,일반석,78700
에어부산,2023-10-24,09:40,10:40,CJU,PUS,60,할인석,48700
에어부산,2023-10-24,09:40,10:40,CJU,PUS,60,일반석,72700
아시아나항공,2023-10-24,09:40,10:40,CJU,PUS,60,일반석,78700
에어부산,2023-10-24,09:50,10:50,CJU,PUS,60,할인석,51700
에어부산,2023-10-24,09:50,10:50,CJU,PUS,60,일반석,72700
에어부산,2023-10-24,10:15,11:15,CJU,PUS,60,할인석,54700
에어부산,2023-10-24,10:15,11:15,CJU,PUS,60,일반석,72700
아시아나항공,2023-10-24,10:15,11:15,CJU,PUS,60,일반석,78700
진에어,2023-10-24,10:30,11:30,CJU,PUS,60,일반석,68700
진에어,2023-10-24,07:20,08:30,CJJ,CJU,70,일반석,77700
에어로케이,2023-10-24,08:20,09:25,CJJ,CJU,65,일반석,76700
대한항공,2023-10-24,09:05,10:15,CJJ,CJU,70,비즈니스석,148700
제주항공,2023-10-24,10:10,11:20,CJJ,CJU,70,일반석,77700
진에어,2023-10-24,11:00,12:10,CJJ,CJU,70,일반석,77700
대한항공,2023-10-24,11:05,12:10,CJJ,CJU,65,일반석,88700
대한항공,2023-10-24,11:05,12:10,CJJ,CJU,65,비즈니스석,148700
진에어,2023-10-24,12:00,13:05,CJJ,CJU,65,일반석,77700
진에어,2023-10-24,12:30,13:40,CJJ,CJU,70,일반석,77700
진에어,2023-10-24,12:30,13:40,CJJ,CJU,70,비즈니스석,127700
티웨이항공,2023-10-24,13:10,14:15,CJJ,CJU,65,특가석-환불불가,67700
티웨이항공,2023-10-24,13:10,14:15,CJJ,CJU,65,할인석,68000
티웨이항공,2023-10-24,13:10,14:15,CJJ,CJU,65,일반석,77700
대한항공,2023-10-24,14:05,15:15,CJJ,CJU,70,일반석,88700
에어로케이,2023-10-24,14:45,15:55,CJJ,CJU,70,일반석,72700
티웨이항공,2023-10-24,16:05,17:15,CJJ,CJU,70,할인석,58210
티웨이항공,2023-10-24,16:05,17:15,CJJ,CJU,70,일반석,77700
진에어,2023-10-24,16:10,17:15,CJJ,CJU,65,일반석,72800
진에어,2023-10-24,16:10,17:15,CJJ,CJU,65,비즈니스석,127700
이스타항공,2023-10-24,17:00,18:05,CJJ,CJU,65,할인석,46600
대한항공,2023-10-24,07:00,08:10,CJU,CJJ,70,특가석,43700
대한항공,2023-10-24,07:00,08:10,CJU,CJJ,70,할인석,56700
대한항공,2023-10-24,07:00,08:10,CJU,CJJ,70,일반석,84700
대한항공,2023-10-24,07:00,08:10,CJU,CJJ,70,비즈니스석,144700
이스타항공,2023-10-24,07:55,09:00,CJU,CJJ,65,할인석,46600
이스타항공,2023-10-24,07:55,09:00,CJU,CJJ,65,일반석,77600
제주항공,2023-10-24,08:10,09:20,CJU,CJJ,70,할인석,46100
제주항공,2023-10-24,08:10,09:20,CJU,CJJ,70,일반석,77700
대한항공,2023-10-24,09:00,10:05,CJU,CJJ,65,특가석,52700
대한항공,2023-10-24,09:00,10:05,CJU,CJJ,65,할인석,56700
대한항공,2023-10-24,09:00,10:05,CJU,CJJ,65,일반석,84700
대한항공,2023-10-24,09:00,10:05,CJU,CJJ,65,비즈니스석,144700
진에어,2023-10-24,09:10,10:20,CJU,CJJ,70,일반석,72800
제주항공,2023-10-24,09:30,10:40,CJU,CJJ,70,할인석,43100
진에어,2023-10-24,09:30,10:35,CJU,CJJ,65,일반석,72800
제주항공,2023-10-24,09:30,10:40,CJU,CJJ,70,일반석,77700
에어로케이,2023-10-24,10:20,11:25,CJU,CJJ,65,일반석,72700
진에어,2023-10-24,10:45,11:50,CJU,CJJ,65,일반석,72800
진에어,2023-10-24,10:45,11:50,CJU,CJJ,65,비즈니스석,127700
아시아나항공,2023-10-24,11:15,12:20,CJU,CJJ,65,할인석,58700
에어서울,2023-10-24,06:00,07:00,GMP,CJU,60,할인석,44600
에어서울,2023-10-24,06:00,07:00,GMP,CJU,60,일반석,82700
진에어,2023-10-24,06:05,07:20,GMP,CJU,75,할인석,45600
진에어,2023-10-24,06:05,07:20,GMP,CJU,75,일반석,82700
이스타항공,2023-10-24,06:10,07:20,GMP,CJU,70,할인석,44600
이스타항공,2023-10-24,06:10,07:20,GMP,CJU,70,일반석,82600
아시아나항공,2023-10-24,06:10,07:20,GMP,CJU,70,할인석,88700
아시아나항공,2023-10-24,06:10,07:20,GMP,CJU,70,일반석,101700
이스타항공,2023-10-24,06:15,07:25,GMP,CJU,70,할인석,44600
진에어,2023-10-24,06:15,07:25,GMP,CJU,70,할인석,45600
제주항공,2023-10-24,06:15,07:30,GMP,CJU,75,할인석,46100
이스타항공,2023-10-24,06:15,07:25,GMP,CJU,70,일반석,82600
제주항공,2023-10-24,06:15,07:30,GMP,CJU,75,일반석,82700
진에어,2023-10-24,06:15,07:25,GMP,CJU,70,일반석,82700
진에어,2023-10-24,06:15,07:25,GMP,CJU,70,비즈니스석,144700
진에어,2023-10-24,06:20,07:30,GMP,CJU,70,일반석,82700
제주항공,2023-10-24,06:25,07:35,GMP,CJU,70,할인석,46100
제주항공,2023-10-24,06:25,07:35,GMP,CJU,70,일반석,82700
티웨이항공,2023-10-24,06:40,07:50,GMP,CJU,70,할인석,51560
티웨이항공,2023-10-24,06:40,07:50,GMP,CJU,70,일반석,82700
아시아나항공,2023-10-24,06:30,07:40,CJU,GMP,70,특가석,38700
아시아나항공,2023-10-24,06:30,07:40,CJU,GMP,70,할인석,55700
아시아나항공,2023-10-24,06:30,07:40,CJU,GMP,70,일반석,98700
아시아나항공,2023-10-24,06:30,07:40,CJU,GMP,70,비즈니스석,134700
아시아나항공,2023-10-24,06:40,07:50,CJU,GMP,70,특가석,38700
아시아나항공,2023-10-24,06:40,07:50,CJU,GMP,70,할인석,55700
아시아나항공,2023-10-24,06:40,07:50,CJU,GMP,70,일반석,98700
아시아나항공,2023-10-24,06:40,07:50,CJU,GMP,70,비즈니스석,134700
대한항공,2023-10-24,07:00,08:10,CJU,GMP,70,할인석,60700
대한항공,2023-10-24,07:00,08:10,CJU,GMP,70,일반석,94700
대한항공,2023-10-24,07:00,08:10,CJU,GMP,70,비즈니스석,154700
에어서울,2023-10-24,07:35,08:45,CJU,GMP,70,할인석,47600
에어서울,2023-10-24,07:35,08:45,CJU,GMP,70,일반석,81700
아시아나항공,2023-10-24,07:55,09:05,CJU,GMP,70,특가석,38700
티웨이항공,2023-10-24,07:55,09:05,CJU,GMP,70,할인석,44910
아시아나항공,2023-10-24,07:55,09:05,CJU,GMP,70,할인석,55700
티웨이항공,2023-10-24,07:55,09:05,CJU,GMP,70,일반석,82700
아시아나항공,2023-10-24,07:55,09:05,CJU,GMP,70,일반석,98700
이스타항공,2023-10-24,08:10,09:15,CJU,GMP,65,할인석,47600
이스타항공,2023-10-24,08:10,09:15,CJU,GMP,65,일반석,82600
에어부산,2023-10-25,06:50,07:55,PUS,CJU,65,할인석,71200
에어부산,2023-10-25,06:50,07:55,PUS,CJU,65,일반석,77700
대한항공,2023-10-25,07:00,08:00,PUS,CJU,60,일반석,82700
대한항공,2023-10-25,07:00,08:00,PUS,CJU,60,비즈니스석,142700
에어부산,2023-10-25,07:35,08:25,PUS,CJU,50,일반석,77700
진에어,2023-10-25,07:40,08:45,PUS,CJU,65,일반석,72700
제주항공,2023-10-25,08:05,09:05,PUS,CJU,60,일반석,77700
대한항공,2023-10-25,10:20,11:20,PUS,CJU,60,비즈니스석,142700
에어부산,2023-10-25,11:35,12:35,PUS,CJU,60,일반석,77700
아시아나항공,2023-10-25,11:35,12:35,PUS,CJU,60,일반석,78700
에어부산,2023-10-25,11:50,12:50,PUS,CJU,60,할인석,74450
에어부산,2023-10-25,11:50,12:50,PUS,CJU,60,일반석,77700
진에어,2023-10-25,12:05,13:10,PUS,CJU,65,일반석,72700
진에어,2023-10-25,12:05,13:10,PUS,CJU,65,비즈니스석,127700
제주항공,2023-10-25,12:20,13:20,PUS,CJU,60,일반석,77700
에어부산,2023-10-25,13:25,14:20,PUS,CJU,55,할인석,71200
에어부산,2023-10-25,13:25,14:20,PUS,CJU,55,일반석,77700
아시아나항공,2023-10-25,13:25,14:20,PUS,CJU,55,일반석,78700
대한항공,2023-10-25,14:00,15:00,PUS,CJU,60,할인석,70700
대한항공,2023-10-25,14:00,15:00,PUS,CJU,60,일반석,82700
에어부산,2023-10-25,08:30,09:35,CJU,PUS,65,할인석,45700
에어부산,2023-10-25,08:30,09:35,CJU,PUS,65,일반석,72700
아시아나항공,2023-10-25,08:30,09:30,CJU,PUS,60,일반석,78700
대한항공,2023-10-25,08:45,09:45,CJU,PUS,60,특가석,48700
대한항공,2023-10-25,08:45,09:45,CJU,PUS,60,할인석,51700
대한항공,2023-10-25,08:45,09:45,CJU,PUS,60,일반석,76700
대한항공,2023-10-25,08:45,09:45,CJU,PUS,60,비즈니스석,136700
에어부산,2023-10-25,09:10,10:10,CJU,PUS,60,할인석,46900
에어부산,2023-10-25,09:10,10:10,CJU,PUS,60,일반석,72700
아시아나항공,2023-10-25,09:10,10:10,CJU,PUS,60,일반석,78700
에어부산,2023-10-25,09:40,10:40,CJU,PUS,60,할인석,48700
에어부산,2023-10-25,09:40,10:40,CJU,PUS,60,일반석,72700
아시아나항공,2023-10-25,09:40,10:40,CJU,PUS,60,일반석,78700
에어부산,2023-10-25,09:50,10:50,CJU,PUS,60,할인석,49900
에어부산,2023-10-25,09:50,10:50,CJU,PUS,60,일반석,72700
진에어,2023-10-25,10:30,11:30,CJU,PUS,60,일반석,68700
진에어,2023-10-25,10:30,11:30,CJU,PUS,60,비즈니스석,127700
제주항공,2023-10-25,10:45,11:45,CJU,PUS,60,할인석,55600
제주항공,2023-10-25,10:45,11:45,CJU,PUS,60,일반석,77700
대한항공,2023-10-25,12:00,13:00,CJU,PUS,60,할인석,58700
대한항공,2023-10-25,09:05,10:15,CJJ,CJU,70,비즈니스석,148700
대한항공,2023-10-25,09:05,10:15,CJJ,CJU,70,일반석,154400
진에어,2023-10-25,12:00,13:05,CJJ,CJU,65,일반석,77700
진에어,2023-10-25,12:30,13:40,CJJ,CJU,70,일반석,77700
진에어,2023-10-25,12:30,13:40,CJJ,CJU,70,비즈니스석,127700
티웨이항공,2023-10-25,13:10,14:15,CJJ,CJU,65,할인석,66600
티웨이항공,2023-10-25,13:10,14:15,CJJ,CJU,65,일반석,77700
대한항공,2023-10-25,14:05,15:15,CJJ,CJU,70,일반석,88700
에어로케이,2023-10-25,14:45,15:55,CJJ,CJU,70,일반석,72700
티웨이항공,2023-10-25,16:05,17:15,CJJ,CJU,70,할인석,58210
티웨이항공,2023-10-25,16:05,17:15,CJJ,CJU,70,일반석,77700
진에어,2023-10-25,16:10,17:15,CJJ,CJU,65,일반석,72800
진에어,2023-10-25,16:10,17:15,CJJ,CJU,65,비즈니스석,127700
이스타항공,2023-10-25,17:00,18:05,CJJ,CJU,65,할인석,46600
이스타항공,2023-10-25,17:00,18:05,CJJ,CJU,65,일반석,77600
아시아나항공,2023-10-25,17:10,18:20,CJJ,CJU,70,할인석,50700
아시아나항공,2023-10-25,17:10,18:20,CJJ,CJU,70,일반석,88700
진에어,2023-10-25,17:20,18:25,CJJ,CJU,65,일반석,72800
진에어,2023-10-25,17:20,18:25,CJJ,CJU,65,비즈니스석,127700
대한항공,2023-10-25,17:35,18:45,CJJ,CJU,70,일반석,84700
대한항공,2023-10-25,07:00,08:10,CJU,CJJ,70,특가석,43700
대한항공,2023-10-25,07:00,08:10,CJU,CJJ,70,할인석,56700
대한항공,2023-10-25,07:00,08:10,CJU,CJJ,70,일반석,84700
대한항공,2023-10-25,07:00,08:10,CJU,CJJ,70,비즈니스석,144700
이스타항공,2023-10-25,07:55,09:00,CJU,CJJ,65,할인석,46600
이스타항공,2023-10-25,07:55,09:00,CJU,CJJ,65,일반석,77600
제주항공,2023-10-25,08:10,09:20,CJU,CJJ,70,특가석,30100
제주항공,2023-10-25,08:10,09:20,CJU,CJJ,70,일반석,77700
진에어,2023-10-25,09:10,10:20,CJU,CJJ,70,일반석,72800
진에어,2023-10-25,09:30,10:35,CJU,CJJ,65,일반석,72800
제주항공,2023-10-25,09:30,10:40,CJU,CJJ,70,할인석,73600
제주항공,2023-10-25,09:30,10:40,CJU,CJJ,70,일반석,77700
에어로케이,2023-10-25,10:20,11:25,CJU,CJJ,65,일반석,72700
진에어,2023-10-25,10:45,11:50,CJU,CJJ,65,일반석,72800
진에어,2023-10-25,10:45,11:50,CJU,CJJ,65,비즈니스석,127700
아시아나항공,2023-10-25,11:15,12:20,CJU,CJJ,65,할인석,58700
아시아나항공,2023-10-25,11:15,12:20,CJU,CJJ,65,일반석,88700
대한항공,2023-10-25,12:15,13:20,CJU,CJJ,65,일반석,88700
진에어,2023-10-25,14:15,15:20,CJU,CJJ,65,일반석,77700
진에어,2023-10-25,14:15,15:20,CJU,CJJ,65,비즈니스석,127700
에어서울,2023-10-25,06:00,07:00,GMP,CJU,60,할인석,65600
에어서울,2023-10-25,06:00,07:00,GMP,CJU,60,일반석,82700
진에어,2023-10-25,06:05,07:20,GMP,CJU,75,할인석,69600
진에어,2023-10-25,06:05,07:20,GMP,CJU,75,일반석,82700
이스타항공,2023-10-25,06:10,07:20,GMP,CJU,70,일반석,82600
아시아나항공,2023-10-25,06:10,07:20,GMP,CJU,70,할인석,88700
아시아나항공,2023-10-25,06:10,07:20,GMP,CJU,70,일반석,101700
진에어,2023-10-25,06:15,07:25,GMP,CJU,70,할인석,69600
이스타항공,2023-10-25,06:15,07:25,GMP,CJU,70,일반석,82600
제주항공,2023-10-25,06:15,07:30,GMP,CJU,75,일반석,82700
진에어,2023-10-25,06:15,07:25,GMP,CJU,70,일반석,82700
진에어,2023-10-25,06:15,07:25,GMP,CJU,70,비즈니스석,144700
티웨이항공,2023-10-25,06:20,07:30,GMP,CJU,70,할인석,62010
진에어,2023-10-25,06:20,07:30,GMP,CJU,70,할인석,68600
티웨이항공,2023-10-25,06:20,07:30,GMP,CJU,70,일반석,82700
진에어,2023-10-25,06:20,07:30,GMP,CJU,70,일반석,82700
제주항공,2023-10-25,06:25,07:35,GMP,CJU,70,일반석,82700
대한항공,2023-10-25,06:40,07:50,GMP,CJU,70,일반석,98700
아시아나항공,2023-10-25,06:40,07:50,GMP,CJU,70,비즈니스석,138700
대한항공,2023-10-25,06:40,07:50,GMP,CJU,70,비즈니스석,158700
아시아나항공,2023-10-25,06:30,07:40,CJU,GMP,70,특가석,38700
아시아나항공,2023-10-25,06:30,07:40,CJU,GMP,70,할인석,55700
아시아나항공,2023-10-25,06:30,07:40,CJU,GMP,70,일반석,98700
아시아나항공,2023-10-25,06:30,07:40,CJU,GMP,70,비즈니스석,134700
아시아나항공,2023-10-25,06:40,07:50,CJU,GMP,70,특가석,38700
아시아나항공,2023-10-25,06:40,07:50,CJU,GMP,70,할인석,55700
아시아나항공,2023-10-25,06:40,07:50,CJU,GMP,70,일반석,98700
아시아나항공,2023-10-25,06:40,07:50,CJU,GMP,70,비즈니스석,134700
대한항공,2023-10-25,07:00,08:10,CJU,GMP,70,특가석,43700
대한항공,2023-10-25,07:00,08:10,CJU,GMP,70,할인석,60700
대한항공,2023-10-25,07:00,08:10,CJU,GMP,70,일반석,94700
대한항공,2023-10-25,07:00,08:10,CJU,GMP,70,비즈니스석,154700
에어서울,2023-10-25,07:35,08:45,CJU,GMP,70,할인석,41600
에어서울,2023-10-25,07:35,08:45,CJU,GMP,70,일반석,81700
제주항공,2023-10-25,07:40,08:50,CJU,GMP,70,특가석,42100
제주항공,2023-10-25,07:40,08:50,CJU,GMP,70,일반석,82700
아시아나항공,2023-10-25,07:55,09:05,CJU,GMP,70,특가석,38700
티웨이항공,2023-10-25,07:55,09:05,CJU,GMP,70,할인석,39210
아시아나항공,2023-10-25,07:55,09:05,CJU,GMP,70,할인석,55700
티웨이항공,2023-10-25,07:55,09:05,CJU,GMP,70,일반석,82700
에어부산,2023-10-26,06:50,07:55,PUS,CJU,65,할인석,71200
에어부산,2023-10-26,06:50,07:55,PUS,CJU,65,일반석,77700
대한항공,2023-10-26,07:00,08:00,PUS,CJU,60,일반석,82700
대한항공,2023-10-26,07:00,08:00,PUS,CJU,60,비즈니스석,142700
에어부산,2023-10-26,07:30,08:25,PUS,CJU,55,일반석,77700
진에어,2023-10-26,07:40,08:45,PUS,CJU,65,일반석,72700
제주항공,2023-10-26,08:00,09:05,PUS,CJU,65,일반석,77700
대한항공,2023-10-26,10:20,11:20,PUS,CJU,60,일반석,82700
대한항공,2023-10-26,10:20,11:20,PUS,CJU,60,비즈니스석,142700
에어부산,2023-10-26,11:35,12:35,PUS,CJU,60,일반석,77700
에어부산,2023-10-26,11:50,12:50,PUS,CJU,60,일반석,77700
진에어,2023-10-26,12:05,13:10,PUS,CJU,65,일반석,72700
진에어,2023-10-26,12:05,13:10,PUS,CJU,65,비즈니스석,127700
제주항공,2023-10-26,12:20,13:20,PUS,CJU,60,할인석,75600
제주항공,2023-10-26,12:20,13:20,PUS,CJU,60,일반석,77700
에어부산,2023-10-26,13:25,14:20,PUS,CJU,55,할인석,71200
에어부산,2023-10-26,13:25,14:20,PUS,CJU,55,일반석,77700
아시아나항공,2023-10-26,13:25,14:20,PUS,CJU,55,일반석,78700
대한항공,2023-10-26,14:00,15:00,PUS,CJU,60,할인석,70700
대한항공,2023-10-26,14:00,15:00,PUS,CJU,60,일반석,82700
에어부산,2023-10-26,08:30,09:35,CJU,PUS,65,할인석,45700
에어부산,2023-10-26,08:30,09:35,CJU,PUS,65,일반석,72700
아시아나항공,2023-10-26,08:30,09:30,CJU,PUS,60,일반석,78700
대한항공,2023-10-26,08:45,09:45,CJU,PUS,60,할인석,51700
대한항공,2023-10-26,08:45,09:45,CJU,PUS,60,일반석,76700
대한항공,2023-10-26,08:45,09:45,CJU,PUS,60,비즈니스석,136700
에어부산,2023-10-26,09:10,10:10,CJU,PUS,60,할인석,46900
에어부산,2023-10-26,09:10,10:10,CJU,PUS,60,일반석,72700
아시아나항공,2023-10-26,09:10,10:10,CJU,PUS,60,일반석,78700
에어부산,2023-10-26,09:40,10:40,CJU,PUS,60,할인석,48700
에어부산,2023-10-26,09:40,10:40,CJU,PUS,60,일반석,72700
아시아나항공,2023-10-26,09:40,10:40,CJU,PUS,60,일반석,78700
에어부산,2023-10-26,09:50,10:50,CJU,PUS,60,할인석,51700
에어부산,2023-10-26,09:50,10:50,CJU,PUS,60,일반석,72700
진에어,2023-10-26,10:30,11:30,CJU,PUS,60,일반석,68700
진에어,2023-10-26,10:30,11:30,CJU,PUS,60,비즈니스석,127700
제주항공,2023-10-26,10:45,11:45,CJU,PUS,60,할인석,65600
제주항공,2023-10-26,10:45,11:45,CJU,PUS,60,일반석,77700
대한항공,2023-10-26,12:00,13:00,CJU,PUS,60,할인석,70700
대한항공,2023-10-26,12:00,13:00,CJU,PUS,60,일반석,82700
아시아나항공,2023-10-26,06:50,08:00,CJJ,CJU,70,할인석,80700
아시아나항공,2023-10-26,06:50,08:00,CJJ,CJU,70,일반석,91700
진에어,2023-10-26,07:20,08:30,CJJ,CJU,70,일반석,77700
이스타항공,2023-10-26,07:45,08:50,CJJ,CJU,65,일반석,77600
에어로케이,2023-10-26,08:20,09:25,CJJ,CJU,65,일반석,76700
대한항공,2023-10-26,09:05,10:15,CJJ,CJU,70,일반석,88700
대한항공,2023-10-26,09:05,10:15,CJJ,CJU,70,비즈니스석,148700
제주항공,2023-10-26,10:10,11:20,CJJ,CJU,70,일반석,77700
진에어,2023-10-26,11:00,12:10,CJJ,CJU,70,일반석,77700
대한항공,2023-10-26,11:05,12:10,CJJ,CJU,65,일반석,88700
대한항공,2023-10-26,11:05,12:10,CJJ,CJU,65,비즈니스석,148700
제주항공,2023-10-26,11:20,12:25,CJJ,CJU,65,일반석,77700
진에어,2023-10-26,12:00,13:05,CJJ,CJU,65,일반석,77700
진에어,2023-10-26,12:30,13:40,CJJ,CJU,70,일반석,77700
진에어,2023-10-26,12:30,13:40,CJJ,CJU,70,비즈니스석,127700
아시아나항공,2023-10-26,12:55,13:55,CJJ,CJU,60,할인석,80700
아시아나항공,2023-10-26,12:55,13:55,CJJ,CJU,60,일반석,91700
티웨이항공,2023-10-26,13:10,14:15,CJJ,CJU,65,할인석,72000
티웨이항공,2023-10-26,13:10,14:15,CJJ,CJU,65,일반석,77700
대한항공,2023-10-26,14:05,15:15,CJJ,CJU,70,일반석,88700
대한항공,2023-10-26,07:00,08:10,CJU,CJJ,70,특가석,43700
대한항공,2023-10-26,07:00,08:10,CJU,CJJ,70,할인석,56700
대한항공,2023-10-26,07:00,08:10,CJU,CJJ,70,일반석,84700
대한항공,2023-10-26,07:00,08:10,CJU,CJJ,70,비즈니스석,144700
이스타항공,2023-10-26,07:55,09:00,CJU,CJJ,65,할인석,46600
이스타항공,2023-10-26,07:55,09:00,CJU,CJJ,65,일반석,77600
제주항공,2023-10-26,08:10,09:20,CJU,CJJ,70,특가석,30100
제주항공,2023-10-26,08:10,09:20,CJU,CJJ,70,일반석,77700
대한항공,2023-10-26,09:00,10:05,CJU,CJJ,65,특가석,43700
대한항공,2023-10-26,09:00,10:05,CJU,CJJ,65,할인석,56700
대한항공,2023-10-26,09:00,10:05,CJU,CJJ,65,일반석,84700
대한항공,2023-10-26,09:00,10:05,CJU,CJJ,65,비즈니스석,144700
진에어,2023-10-26,09:10,10:20,CJU,CJJ,70,일반석,72800
제주항공,2023-10-26,09:30,10:40,CJU,CJJ,70,할인석,43100
진에어,2023-10-26,09:30,10:35,CJU,CJJ,65,일반석,72800
제주항공,2023-10-26,09:30,10:40,CJU,CJJ,70,일반석,77700
에어로케이,2023-10-26,10:20,11:25,CJU,CJJ,65,일반석,72700
진에어,2023-10-26,10:45,11:50,CJU,CJJ,65,일반석,72800
진에어,2023-10-26,10:45,11:50,CJU,CJJ,65,비즈니스석,127700
아시아나항공,2023-10-26,11:15,12:20,CJU,CJJ,65,할인석,58700
에어서울,2023-10-26,06:00,07:00,GMP,CJU,60,할인석,65600
에어서울,2023-10-26,06:00,07:00,GMP,CJU,60,일반석,82700
진에어,2023-10-26,06:05,07:20,GMP,CJU,75,할인석,65600
진에어,2023-10-26,06:05,07:20,GMP,CJU,75,일반석,82700
이스타항공,2023-10-26,06:10,07:20,GMP,CJU,70,일반석,82600
아시아나항공,2023-10-26,06:10,07:20,GMP,CJU,70,할인석,88700
아시아나항공,2023-10-26,06:10,07:20,GMP,CJU,70,일반석,101700
제주항공,2023-10-26,06:15,07:30,GMP,CJU,75,할인석,65600
이스타항공,2023-10-26,06:15,07:25,GMP,CJU,70,일반석,82600
제주항공,2023-10-26,06:15,07:30,GMP,CJU,75,일반석,82700
진에어,2023-10-26,06:15,07:25,GMP,CJU,70,일반석,82700
진에어,2023-10-26,06:15,07:25,GMP,CJU,70,비즈니스석,144700
진에어,2023-10-26,06:20,07:30,GMP,CJU,70,할인석,64600
진에어,2023-10-26,06:20,07:30,GMP,CJU,70,일반석,82700
제주항공,2023-10-26,06:25,07:35,GMP,CJU,70,할인석,65600
제주항공,2023-10-26,06:25,07:35,GMP,CJU,70,일반석,82700
티웨이항공,2023-10-26,06:40,07:50,GMP,CJU,70,특가석-환불불가,70700
티웨이항공,2023-10-26,06:40,07:50,GMP,CJU,70,할인석,73000
티웨이항공,2023-10-26,06:40,07:50,GMP,CJU,70,일반석,82700
아시아나항공,2023-10-26,06:40,07:50,GMP,CJU,70,할인석,88700
아시아나항공,2023-10-26,06:30,07:40,CJU,GMP,70,특가석,38700
아시아나항공,2023-10-26,06:30,07:40,CJU,GMP,70,할인석,55700
아시아나항공,2023-10-26,06:30,07:40,CJU,GMP,70,일반석,98700
아시아나항공,2023-10-26,06:30,07:40,CJU,GMP,70,비즈니스석,134700
아시아나항공,2023-10-26,06:40,07:50,CJU,GMP,70,특가석,38700
아시아나항공,2023-10-26,06:40,07:50,CJU,GMP,70,할인석,55700
아시아나항공,2023-10-26,06:40,07:50,CJU,GMP,70,일반석,98700
아시아나항공,2023-10-26,06:40,07:50,CJU,GMP,70,비즈니스석,134700
대한항공,2023-10-26,07:00,08:10,CJU,GMP,70,특가석,43700
대한항공,2023-10-26,07:00,08:10,CJU,GMP,70,할인석,60700
대한항공,2023-10-26,07:00,08:10,CJU,GMP,70,일반석,94700
대한항공,2023-10-26,07:00,08:10,CJU,GMP,70,비즈니스석,154700
에어서울,2023-10-26,07:30,08:40,CJU,GMP,70,할인석,41600
에어서울,2023-10-26,07:30,08:40,CJU,GMP,70,일반석,81700
제주항공,2023-10-26,07:40,08:50,CJU,GMP,70,할인석,46100
제주항공,2023-10-26,07:40,08:50,CJU,GMP,70,일반석,82700
아시아나항공,2023-10-26,07:55,09:05,CJU,GMP,70,특가석,38700
티웨이항공,2023-10-26,07:55,09:05,CJU,GMP,70,할인석,42060
아시아나항공,2023-10-26,07:55,09:05,CJU,GMP,70,할인석,55700
티웨이항공,2023-10-26,07:55,09:05,CJU,GMP,70,일반석,82700
에어부산,2023-10-27,06:50,07:55,PUS,CJU,65,일반석,99700
대한항공,2023-10-27,07:00,08:00,PUS,CJU,60,일반석,102700
대한항공,2023-10-27,07:00,08:00,PUS,CJU,60,비즈니스석,162700
제주항공,2023-10-27,08:05,09:05,PUS,CJU,60,일반석,99700
대한항공,2023-10-27,10:20,11:20,PUS,CJU,60,비즈니스석,162700
에어부산,2023-10-27,11:50,12:50,PUS,CJU,60,일반석,99700
진에어,2023-10-27,12:05,13:10,PUS,CJU,65,일반석,95700
진에어,2023-10-27,12:05,13:10,PUS,CJU,65,비즈니스석,150700
제주항공,2023-10-27,12:20,13:20,PUS,CJU,60,일반석,99700
에어부산,2023-10-27,13:25,14:20,PUS,CJU,55,일반석,99700
대한항공,2023-10-27,14:00,15:00,PUS,CJU,60,일반석,102700
대한항공,2023-10-27,14:00,15:00,PUS,CJU,60,비즈니스석,162700
진에어,2023-10-27,14:20,15:20,PUS,CJU,60,일반석,95700
